Battery Age,Daily Usage Hours,Gaming User,Design Capacity,Cycle Count,CPU Usage,GPU Usage,Power Consumption,Average Temperature,Full Charge Capacity,Battery Health
6,3.2528264996183047,1,56720,1430,64.53247700616193,64.01468100667489,89.25302036281768,30.421172232493067,43412.74905210316,75.10977312634127
9,9.777978387411464,0,45897,1500,66.21429224152189,43.65674246651107,92.10928604505874,34.93306827550265,28824.085691618748,64.93940093637914
1,9.124006587366598,0,62094,295,53.257329223049,35.46435088038217,74.17414655882114,31.525993674951096,59247.10953478371,93.61489190338155
0,1.7017401187895764,0,68572,43,19.03373386666948,16.991338642914204,49.03018668324165,30.585834451362405,67272.56716668693,97.85349022667774
0,5.259454553312277,0,60150,0,47.52062365064886,34.29044630137199,84.81085128108312,31.00856827680859,60150.0,100.0
0,4.1104200276610845,0,61799,18,39.81632148877713,25.808862029549967,55.80843660461141,31.429256565131816,61760.18805482189,100.0
4,4.349394667894334,0,54663,1068,30.760115760465776,19.820688703204905,49.732889998425925,28.134746628499173,44709.91711603761,82.14249221319206
9,11.81241567510171,0,72007,1500,64.11763160094962,44.35571741561932,77.75390895634189,29.43680022612519,54119.970338764906,74.22385540439251
6,8.070551548279207,0,70671,1500,56.69534732070039,39.389086292796186,86.05022864014599,35.427703138328916,55778.08409629607,78.68442858405605
1,8.894437735728495,0,70385,181,57.99184870244883,40.31354906684452,95.78910593810627,27.91779743236536,68759.78459187786,96.00485785549046
9,11.7427940104651,0,56236,1500,74.62267953596087,55.75686632737255,98.52536170169296,38.86180762354955,38945.13659371629,66.89442896491111
7,5.149219607034025,0,67024,1500,43.91940775438982,31.53173904524113,49.2368642170235,30.342429535729195,51950.41274877265,77.05976292444394
3,9.820241852980866,0,62376,789,59.319862177924215,42.42973423094381,69.74190485833249,29.949734591899787,52726.255619028685,84.2241613228759
2,5.779840596349449,0,63157,535,41.73847534881775,34.92407415897278,71.78184147392486,31.394699011596668,57774.819727204966,90.29607903907447
9,10.564870389964778,0,64945,1500,63.3290593312949,51.8369472594747,74.76105829677866,32.38554757820133,49574.99677860303,73.78999432158942
7,2.987232954424335,1,68017,1500,55.61998960721922,54.010107580261455,75.57278650203875,30.380922563638396,52407.90504028334,78.92896567437758
1,11.424547947707076,0,46756,337,74.94653570515753,46.146942544027794,82.95653150154035,35.707008308475636,42984.74834897602,93.1253369749957
2,3.4064887925196765,0,47576,368,32.75278686932045,21.52932635003477,49.799131773578274,31.93505951418627,43580.28318137182,92.91338380638082
2,4.588425576790247,0,70467,558,30.127419033397548,24.221707614956873,52.240986582340405,34.632932515911186,65082.24390183634,92.92610008962312
9,9.318114575174585,0,76205,1500,65.21609108545549,47.15520935976856,67.59180778070467,27.964462049863155,60422.0828341004,79.54441313043183
0,5.331306557219474,0,57674,0,39.90618241320637,32.150726500091984,47.799562722681664,29.254575191854133,57674.0,98.95947191620489
5,7.690325144430913,0,67353,1209,57.307452756294175,38.545761546637465,61.62876723043708,27.156276610768984,55790.62385374907,81.95292885753246
1,5.890308511763713,0,74849,281,39.377852329087375,19.737669301649156,42.42332496096558,26.210921320276015,72174.64193932945,98.610028809081
0,9.1660693079876,1,49535,0,86.20190644644985,74.8742075874028,109.28630264931489,33.09036927740943,48935.54511324941,100.0
1,3.5116437760547194,0,62118,331,33.81678037080694,25.93068249419926,54.81203393971924,28.7686057138641,57848.51525396648,92.8496854012327
5,1.6430378596056472,0,45632,1313,17.732888857179862,16.66003662225878,47.07522547765568,29.505825438641132,32925.34657142915,72.15971921932265
3,4.299223372203729,1,58280,666,65.1217110073098,57.95801031270842,92.49146719606664,32.17800114150479,49475.01264250058,85.99040519233661
5,6.217395313552733,0,59746,1205,40.03660925596729,33.668256612409266,56.198034821824656,31.095791910766323,46193.83852390155,77.45723951751816
8,2.8482205741194644,0,64285,1500,27.284254205239073,20.95750799086577,48.68873274594261,29.53290870318184,47166.57235899524,73.62459073561114
9,4.902770186220275,0,63047,1500,39.35457977207688,27.26651744733633,65.6798319914199,33.549452857100626,47118.69776067043,74.64612955346654
9,5.399813201229254,0,55207,1500,42.075355680650055,26.94545634505036,56.898880104794586,31.20951752863714,37515.16575599953,66.54688563816353
7,1.6313102805710091,0,50591,1500,21.3328150465233,21.297614839882304,40.96514740656736,25.919290632543113,35467.11014151704,69.54605384634186
0,7.41637973002625,1,72757,87,83.74865015172195,82.21208083696163,103.79557222966274,33.01266978901843,71235.41811346846,97.70818036654516
7,10.727777707684163,0,61226,1500,69.37788376598101,50.52781244369329,80.45202996075496,31.280140513911228,45608.81346119217,70.71240681487535
8,2.6691720424835768,0,74732,1500,27.899026893733865,16.603708816800243,50.52586471056745,29.921878664387222,58681.9171807669,78.6544155055994
5,7.575888147416654,0,72206,1303,49.75018807352775,41.28185655907098,70.46044519763556,32.78739380748179,59152.83805218575,85.40617944566303
9,8.31213125401931,0,65256,1500,61.901875017989084,43.452717144411594,94.53461172438197,33.127977295384795,48238.68025128092,73.27816081721963
4,5.612681484612172,1,78822,1054,74.99484346422382,73.69246025318915,96.42947850695005,33.87068209312809,67136.90132516704,85.22502271845175
5,8.71207346100697,0,54784,1333,53.37982298557487,37.6581136826126,76.94793595791606,28.887380896396017,41641.46618985184,74.74954081109833
5,5.518046978401133,0,64937,1315,45.834654270458124,29.02205613083511,65.10309383466982,29.289844178004746,52363.123313026255,78.99595799008385
8,6.551010167751784,0,56219,1500,52.1325190235223,37.77164726013309,69.45033967318749,26.7317831480673,40762.36602418575,72.04124998852612
3,1.0808834900986968,0,54399,807,19.996593654032594,16.785369803656426,36.906624911438364,28.836428656054867,46508.431040362055,86.43970083377754
1,8.608921255481576,0,78312,217,57.969169647034846,38.8119891123899,78.98831131784024,33.0020607178651,76282.08256379628,97.05727997800649
8,8.27476946839197,0,72657,1500,46.07949394504378,33.19195240461989,68.5850628521966,27.848837628244738,56040.113390637096,76.56856658021492
1,1.42240965058979,0,65047,214,17.89484286966533,12.76038770627351,38.73300724715267,28.415536322110555,63194.5757561273,97.89556931623525
9,5.050751181346464,0,55559,1500,44.47222798849559,34.79108490984556,67.48395447825747,30.19416062373963,39389.13492171481,71.1961929817899
8,11.769350248708342,0,65157,1500,69.93363525252902,47.757779591695886,86.13096507809495,35.26735695326237,48918.75780837335,75.36351674897865
1,5.628102188254784,0,51618,276,42.341301330367045,30.54519478599456,47.54793228027795,27.015094341336866,48948.46755874753,96.61373326296682
7,6.521399456450259,0,51780,1500,43.31389663192246,32.06840524764818,62.69752862510605,31.85211712098463,36258.56358735482,71.62121474150806
8,11.009231739756904,0,72050,1500,71.20023662294318,48.55389725294995,84.84868732564308,34.07403977347479,56415.23384786322,80.54372641584034
9,8.88988063452332,0,53015,1500,61.418115948331064,39.691262893113695,92.26644915475157,31.99141335254439,35279.93784313425,64.72783896125513
8,7.4027714423664595,0,48130,1500,54.11623052050821,35.230936887347326,75.15229182608736,31.597177208677664,30879.03308961848,65.44344203036667
9,9.775851494751798,1,73083,1500,88.1824526757255,83.36447701912215,116.20378314058911,36.45121657073858,55373.55355397664,77.51116184640235
8,10.508028931015705,0,61480,1500,68.07365518926129,46.71029417937385,87.90198078905703,29.83315232844078,45124.187013875104,70.94754659179803
1,6.025768789109936,0,56528,245,53.01169275215913,36.11382709216881,61.678984160486316,29.080018024474462,54432.24598024209,96.26239658118116
3,6.22619201425019,0,50914,796,49.873403763674254,37.32797290263491,63.709879678404604,30.469267795828454,41249.20874185093,80.20251804848706
6,5.2465602921701935,0,56179,1500,41.69945764130641,33.26758644102907,58.97515641104592,33.84606282656408,41254.20527590982,73.3969958740108
1,11.633767540203067,1,65472,264,93.51396599166013,90.22663968754136,124.3290794678928,34.146784665321825,63815.00024652027,99.18961491656381
0,8.668828797193854,0,57076,8,57.097361595420296,37.518148484384575,69.53947290137809,30.02584879025713,57076.0,97.90639674089678
2,1.9154537282887953,0,69783,486,32.80909654468203,26.657350056468054,49.00262466488795,32.01438681463224,63279.88661134991,91.04843053074268
3,10.492555856443204,1,58824,834,100.0,98.3399323741946,120.62705683749063,35.97612262318929,51068.85306399835,85.48137118311314
7,6.2861593491989485,0,49299,1500,48.73788836992705,34.620802657470286,66.75410305910151,34.70541798001421,33992.82501835417,70.71882458138678
5,1.7562929706473622,0,53118,1311,20.18481279276287,13.836128181910034,40.35348130992785,30.414769212174356,39855.89059901416,75.66414119230792
1,7.046889806796422,0,55756,181,50.49584394620936,34.22004709367695,70.83571628054084,30.37484438864161,53953.42177589574,96.5304038627946
8,5.588807068732723,0,52953,1500,46.81143951059124,28.51297891925786,56.77522340156794,28.96550533213781,35836.30777726016,66.59851388834268
1,10.655243453488874,0,60185,261,72.97891323559068,54.45425325053283,93.98068057957644,30.869265647756748,57637.79095846351,99.75458402522841
4,3.2439406397032613,0,59674,943,32.782804726745454,22.67251833189676,42.683746988315455,25.80465058780383,50512.873896357494,85.06787704126873
3,10.091110704414012,0,78927,754,69.7307519356583,48.212687066864795,84.19228433887079,32.41701399705511,70840.6590657845,87.62472647712221
6,7.13457560303998,1,45386,1500,80.3794151168857,79.01496433414066,110.14770832588545,35.0657049932772,30009.33968434022,64.87129102056954
7,1.6007133353481595,0,71617,1500,22.48903336128747,18.860255556389358,40.85384997592158,29.763110387905535,55662.90014825615,78.3419497973186
4,11.690298314580332,0,52192,970,71.15691646404164,47.40646845016988,73.90262850338824,30.665255714527852,42051.77374743016,79.47626221907193
9,6.638767685135199,0,55745,1500,50.316522587517646,32.9137085113406,55.10570705432891,33.26868596866017,38580.884295235905,68.29907489005248
4,4.199645396547408,0,75020,942,40.99992834390615,26.214527278790495,59.47437958979816,27.0410603299244,64867.49325255684,87.94582188019957
1,6.163475261881839,0,66159,200,49.35959566308662,43.005774175352414,75.75585533951573,28.11712973941132,64471.87244728449,98.79600403354121
7,10.436435618692379,1,48409,1500,91.09199568670134,89.67298092734492,122.20622218602972,33.13725458579773,31514.845072965232,64.24440007277902
1,4.353934368235699,0,70745,252,30.947300265314112,24.49127187588495,55.6439537710336,29.46342434143905,68375.39278771119,98.40677793752211
9,3.1194403613537034,0,74455,1500,36.11540122433084,23.779135904389012,51.31446879983475,26.910925290010493,58366.31649895241,77.32547622252717
5,2.419783716239696,0,74166,1277,27.981782650120692,18.55953172581202,51.976370740284416,31.851987383434025,60367.83954721102,83.93588321287592
7,4.276453382292324,0,73072,1500,37.46050766884492,27.67610466049708,59.00283756746699,28.242296218951928,57510.75130110611,79.51054371629668
5,9.580528957440478,1,57109,1289,93.86821795565251,94.5442735018252,118.47741340346619,32.64311344979782,43563.76812603438,76.71706375869842
3,6.187890017147879,0,47484,737,54.697647593607215,39.4438619520821,76.65614922335432,33.24264979040764,40997.062343555306,85.7614824381178
3,3.5022976406289397,1,79622,684,60.280064112365096,64.23134718452727,90.65211369275866,32.66704070498177,72485.49571676385,90.12404200713094
5,2.8280349957072413,0,47597,1141,34.72334565691692,14.1104176936533,61.269168941837506,31.47093601392053,37147.49450583747,74.55612614891862
3,4.66002424161417,0,48983,651,39.468156329671686,28.65802513995702,69.04446599568145,30.428373759420555,43332.82191694656,88.02380383689716
7,11.339168101742798,0,62040,1500,63.69327561238872,39.00984706164965,76.98246051308914,31.70210337056718,46785.863333025096,75.3966734757516
8,4.773293838490268,0,75554,1500,34.74220779238825,22.37156578570534,48.68966274996347,26.028074115456302,61268.166105185934,78.35273710367305
0,11.869364835500988,0,72916,0,71.31167125902522,50.10571356827708,100.31274956425864,32.72933944288238,71656.4165805484,99.50763141032455
3,6.337535013418918,0,71372,792,52.15321513942517,35.29884376188799,73.35366711864054,28.772181031219763,64692.333791663295,90.40049779433849
3,2.9708031011916596,0,74048,709,35.99050453992118,22.649513495144724,51.52587733737509,33.030853146817684,66661.54047275093,91.84683649506624
1,10.802541009728603,0,64669,229,70.7819743025347,47.039194386445175,70.07628772011292,33.19174582642546,62235.649551195376,95.21173207676829
5,6.063909104483096,0,54777,1193,42.705679124009,29.049782326173275,54.10430305055518,28.020496862991955,42364.01629813827,79.19369008089761
2,8.80638477854977,0,65968,417,54.47701831249766,37.11507914486197,64.64352594577272,29.756370897343427,60471.95876678805,90.99507898949655
6,11.82082741530067,1,56292,1500,100.0,90.08109027194686,123.86950012247635,34.588721789765394,41747.67721121187,74.08729023751306
4,1.551928853519714,0,58923,1015,16.336882223018282,11.217904284738166,40.35922817021726,32.5366513856996,47810.4268847166,81.46393995202281
3,2.0636401576632384,0,72703,790,24.79874936707811,22.474628385967016,52.28658960780827,29.975723772337737,64410.20122498291,88.53110214439486
4,8.925024156090318,0,63657,898,71.44747683205162,41.81483120668072,95.77618718488581,31.80635977355123,54035.61407232379,85.34211579126197
7,4.1000750362501925,0,48629,1500,32.90143924106269,24.010900229745566,59.197480360872134,30.029168781967662,33925.46124097032,66.87702451023075
2,3.0273153664510897,0,47114,553,23.77808568385988,16.928698419695838,32.32745730159597,24.512214709538622,41631.05873114496,88.153313276243
6,1.4329806780170244,0,79445,1500,13.337613263594228,8.799567891879176,40.64241254041953,28.104046383340265,62490.00695038717,78.5375671025938
5,1.2403138318482199,0,70574,1224,33.221591273394594,20.431872190452633,64.01548850144995,27.959450911465186,57562.77018056294,78.58398513613041
0,9.5193416343177,1,77349,18,94.33984366886622,85.43905662949226,132.79389913223068,31.928179882517988,75955.2818788875,99.16184888714434
6,2.47876770106505,0,67257,1490,23.048460462318022,9.599892091224337,28.92611472853703,31.287237428426025,52738.98566590232,77.04709135117903
6,6.144926775682659,0,62973,1500,44.77895078267122,32.172137116671514,61.42466621211092,29.85998729909255,47026.68615784719,76.09103207860045
0,7.664864966974314,0,70737,0,50.00954574607333,36.558918695934906,75.97297679217124,29.534665010173253,70252.33157041183,99.44375787731956
8,5.711869806257309,0,57047,1500,34.24156882982251,21.15282420881004,41.85460913380149,24.95401019067485,42447.26936757828,73.5461172260315
5,1.2981731756985642,0,67113,1145,25.431453045761753,25.564781300506883,34.24194260635729,27.29712347956118,55962.42083146329,84.89240430814412
1,9.618516528466998,0,45694,268,63.26164675430903,43.801375241022356,82.36932116726157,31.29119238948373,42118.33044156926,94.66755096683069
4,1.1156454699581884,0,60588,955,24.10314624338064,17.048493663540008,37.58140316094476,29.536615640001745,51608.038730418215,85.23640724345792
3,9.380788838152323,0,65067,780,61.93669662489084,48.69881429562421,68.45981658662969,28.5691169125089,56752.734755831196,89.28432301353696
6,10.82634943166935,0,51704,1500,69.7879733373395,57.42007521561053,100.41898515222933,31.966002528724854,37362.03997966078,71.99722116489849
7,5.761239131628895,0,46971,1500,32.63208374794825,18.34910096784707,50.06830199763635,27.156281091921386,31141.134418640755,67.74212326370069
0,6.89096720407578,0,56441,1,53.99407478041554,35.48720243079751,65.9745074073084,29.841860645144518,55664.97801185217,98.07385818874614
4,6.246817318794191,0,76476,1010,40.792537832154615,28.144067806536636,50.838083929021785,25.081058790006093,65553.22516800372,88.45621981216668
2,5.2812948048578265,1,59677,522,67.2460561397168,64.10074853922727,93.7945371401906,30.89516122196644,54731.10244927645,93.32818247586296
0,10.761669889073962,0,72818,47,66.16898792284974,49.70274163139683,88.67610116081248,33.35352051878774,72818.0,100.0
2,10.833268617369896,0,46868,539,58.87292522472205,37.79911631310077,76.8307746738112,28.69557266125399,41853.92035435155,85.50089234271478
5,4.69398001105688,0,63055,1227,35.557117515967654,29.95639491536389,44.161161397111485,30.531904703368287,50392.88746405633,80.59216471954483
6,7.7657672941616775,0,46728,1500,50.56791591212475,37.89213013571721,73.10163112902974,32.59485395357891,30290.124985437422,62.969816322484704
7,11.195983183604506,0,52632,1500,69.09074857335916,53.01969674608735,93.51989359183516,34.39563833502453,36620.51936201697,70.10830967171248
3,11.582643488354867,0,57043,834,64.40731985557244,41.69110816618729,76.74271343081844,31.130370793448606,47869.37329740773,85.83429884590682
2,6.598549444642523,0,51403,520,52.631291641019146,35.3079264850352,77.54962128272044,31.01516930752923,47337.85547460413,93.1251155400179
4,5.981072858127595,0,60732,1024,46.89564718161584,36.41889521826738,59.53149677456412,30.401738332347787,50221.21291403112,83.98123352018828
8,4.065637475213784,0,63526,1500,31.00798639927374,24.57196323749394,61.21545174655924,32.537769859790586,47766.304087887474,74.63220377968662
5,11.54759060509451,0,54340,1223,69.8302209640368,47.73371963101373,86.82351786937409,34.40443564927006,41781.07489647247,74.60134865063819
8,2.570957349201541,1,67394,1500,62.0455283898732,62.85374001549959,84.68483126554126,28.450315957281116,51737.74839772624,75.61190128295972
5,7.378125336524975,0,78021,1265,50.60325152702378,33.684884277637224,64.65680513238668,28.423934982451755,65975.53921835069,84.06665347119934
1,4.108052942705028,0,49102,242,29.33758556750646,19.850533799346408,55.522097307616804,27.33388853823068,48528.76377834917,98.81146941011107
4,4.069091193825763,0,64159,938,34.92749661870444,20.58788547498623,53.14837950803878,30.705416317215477,54290.25961070534,86.52199898040536
8,5.454654461138073,0,51212,1500,36.834057146732555,21.250970189666145,57.88645799493306,28.272346145665672,36046.48450776736,71.4826599537519
7,11.9867222939722,0,76824,1500,71.39424559924865,53.99769398192774,98.43274877231634,32.46783855605185,61546.333636235715,83.4430076442623
6,1.6046293752380427,0,56525,1426,22.770026381077265,15.117400746420797,37.01289967439022,31.37692907306343,41654.50106951632,72.19024250618133
0,7.363960000238846,1,73760,4,87.09585732572253,85.57241109152858,116.06210662983271,36.52673049498017,73322.60478501438,100.0
3,1.908293738388049,0,72457,737,34.65809241309066,26.644603896041108,52.32150971333904,31.938118661977015,65437.721943991615,91.62552558543037
6,2.699729129895709,0,55532,1485,35.311723756390066,25.96624867989991,62.306622417434696,28.550621714954865,40414.71821363738,72.60250714831001
6,5.835192359501885,0,58518,1500,43.81668060349744,27.830789460827738,57.14575974314785,24.02882246232211,43601.94829889072,73.06886964597837
5,6.615061444810855,0,51476,1238,59.362056230015156,36.71032026501859,74.35504798541336,30.157354435604983,39603.71647151751,76.01305537508858
7,3.846716492009764,0,64743,1500,37.024929181890265,24.0898155524146,72.62566209452172,27.930155280504128,51239.241895335465,78.14718595960608
5,4.481028439618578,1,46004,1331,62.506699501524224,69.88235928076116,102.72612953515973,29.32999150355429,32881.98754534871,74.04236789640584
9,1.9566372228152638,1,48271,1500,55.2559353756906,62.23498221445208,75.98922745107703,33.3364838500327,30868.461254331993,65.19062878838648
2,4.335417622286756,0,45209,496,33.39250487705439,21.173097465279152,57.83786051773636,27.843331415963483,40559.391441971406,91.01378766399024
3,11.632142833185984,0,70463,805,66.92118453429049,45.06258825105317,88.194159152954,30.44240793266573,62135.776530472685,88.31364369347423
2,11.391781198397299,0,50539,537,66.08778710469544,42.545093050924855,72.12012808560056,30.038082620215583,46757.88642754295,92.17523021398284
0,4.683661191506835,0,64977,61,37.682135066661964,20.189152096526584,51.82341120194362,32.43886185423317,64091.30963426206,99.14292081397318
9,7.279393299066378,0,53606,1500,55.167996448398924,39.023997567097354,65.03117216285032,29.879265251611702,37120.71765371168,69.40101672332736
4,11.005549302220388,0,79052,1101,75.36876279008145,59.65844359192259,75.90966527385595,32.97595239436766,68742.33112775936,86.8143260564284
0,1.0680220490498633,0,48148,0,14.116520661792412,16.83209526369022,35.718187832578565,27.226763211993248,48148.0,100.0
0,9.917519273713511,0,78536,0,63.07130295646211,46.58152790863789,77.08482469213865,28.005862212644033,78536.0,98.40117498825637
1,11.43206508067811,0,50607,269,74.59327880206583,49.80460539964957,80.8510508985074,29.0884119555608,48488.9868875458,96.21529660627469
3,2.004583077669128,1,64586,668,55.782208367103685,53.249625020717076,80.01744739724157,31.3938226590426,59616.35739396808,92.13918729795428
5,2.7759245463621314,0,74250,1134,32.35235456704513,26.834896939502435,35.86396156470819,28.084388048182703,63037.593999769146,83.82719210965185
7,11.56820933048491,0,63594,1500,70.66757812852026,51.25617189619259,88.35883233995277,33.15412644968698,49133.282851243544,78.22181905206375
2,6.912941580043809,0,52399,534,55.92928407574486,37.88558615977931,72.62354849422567,31.89613351093806,46751.59922323257,91.91508595423011
0,1.1561629791889607,0,70117,102,20.759604786899608,12.598554941580634,44.18495676869486,30.33512200838455,70117.0,100.0
2,3.8339519863988207,0,78126,546,37.958380610600145,28.97261273792347,44.43590084835216,27.01656805876138,72479.84315792035,92.34908934296807
2,5.949380416957456,0,78617,615,42.84303351175177,26.683637386837646,76.1630328473365,34.74748007922756,73885.82669706627,94.97859336759764
4,8.621998021272445,0,52498,1021,58.401944824054766,41.8382900444385,90.00672971998715,36.03805342503226,43043.53498633148,82.73686265491457
3,9.064764159504795,0,54628,681,52.3436915403816,31.761297091223746,61.101145324514405,28.847020282994052,47733.33556685655,87.5576394758015
3,11.949636642180018,0,45329,799,70.56440686069024,58.30913114823608,103.17112053586908,31.665851078235516,38633.536941121776,85.19319207241104
8,4.162623193221349,0,52032,1500,34.775797523442144,21.59486872397632,58.51948977799365,26.11193987812617,36022.40928577541,69.7468993004688
6,6.920421120553228,0,65622,1500,50.102413319101295,37.66528514846877,65.37868955940466,30.57207341906605,51716.708638732234,82.5788841584645
3,6.866559026455655,0,73584,837,62.738802888186136,39.125075436390475,72.35099540445681,31.692953709738433,65690.43948729982,89.65869757123639
2,5.462097853919612,0,49722,492,40.400989305467,27.627679877429365,53.804636841365785,28.14571732353484,44484.22682957841,87.56475263568527
5,2.860780832266622,0,62772,1282,22.420703001329485,19.23296632798432,65.67985598054483,30.819917611538752,50272.21440394417,78.51756481161932
2,11.752022195022269,0,65569,489,82.27253457238596,61.9945957231662,111.24177403630591,31.123714901315065,60684.28290390979,92.29347708361402
5,10.386489053332447,0,48235,1392,72.32663402180438,53.681796867674734,88.61469569585971,34.024523206085185,34244.986707078206,69.12581124253693
8,6.481663311236609,1,49576,1500,71.62575553915374,69.58505156011537,96.8365999033117,31.684972264174643,33762.38865608883,67.90350810034597
5,7.635699649524328,0,71707,1182,55.50480859701818,36.18956203349062,78.17725186040671,31.831699455936675,60073.94936413942,87.11478249098037
3,3.4998715891562853,0,78868,861,36.67539006242901,21.36206456962375,59.115420310130396,30.149547718930343,68516.37207454452,86.10759384620096
4,6.981657774309216,0,75285,956,50.72741443904466,41.52438445841576,63.54363147357619,26.162606867149407,66038.09086834844,86.08653644558373
5,8.644671464336234,0,69154,1250,59.852466923670384,42.31021180652377,79.44689513922604,33.02381654368362,57246.883837353394,82.47037150408609
2,6.666837312252476,0,65054,528,45.172905719966785,32.77399091233101,59.07039066139875,28.156744586780622,60991.316593917516,93.59898291958329
7,11.893136876434355,0,62165,1500,76.98463104328381,58.5507211453631,96.68373744918048,33.13970834913903,45676.199501903284,71.99250811554822
3,7.724758218724988,0,59439,779,51.16701969571896,38.163838921223416,69.39802621291628,27.73208132786665,50892.996827290364,83.7646813753527
7,5.080710838513859,0,67515,1500,27.176583464099156,18.513939412478877,53.70407556264907,28.337571669529105,52182.41853144067,79.32448770304156
9,9.49367230377422,0,71962,1500,63.44969137920165,47.392397758963206,79.61979833640703,32.096081600774475,54891.65924113394,77.02981985458413
9,2.8750876273980626,0,64464,1500,20.995691564252002,12.206798700929518,39.647354165502975,26.013182758584755,47012.19300415671,72.2037146485997
2,5.229673950768932,0,75413,564,46.2158405711333,26.14652248986666,45.7780309165493,26.613190186173327,69570.27549169726,90.51925729665894
9,4.816548454153445,0,78270,1500,33.42864155359106,29.04741805558514,57.17011739317347,29.82374561997485,61482.1439170377,77.77519041368832
6,5.74987804618555,0,65269,1460,31.484369186325914,19.882244511493024,42.60356995073476,28.073256686483962,49776.48030016436,74.42453266107064
8,9.59957808521599,0,76541,1500,54.15143462179839,36.68884438438946,58.69820272653279,30.394465448188246,59723.14362545569,77.15842658964944
3,6.325903353797482,0,53009,770,46.422133477544484,31.63115973377638,72.70177377410077,30.080527258698876,45251.9449705524,88.46689405342903
7,9.73415895292559,0,62007,1500,64.6033338258283,42.813512239209366,79.83460147537387,32.669765275087634,45348.09792600832,73.4921182027322
2,7.341377934538524,1,71462,432,74.64370559114063,76.65592935983284,86.49691507671295,30.785842357561428,65834.225696786,91.19777733876347
6,4.762763781233109,0,56542,1460,33.45187763245414,24.914139116885742,46.2592076414538,29.894865782824425,41919.20708131637,75.15747869843311
2,9.909766180518197,0,62434,392,64.50848646315909,43.9407929250215,80.71550235188782,29.643676619611576,59502.51453887038,93.90960014480711
6,3.6211863760840073,0,74765,1498,37.967070670273195,21.474273945051458,53.7953724933121,28.08164788902958,60367.43306790313,80.13446799095995
9,3.4682127777977505,0,68769,1500,26.290652985299317,19.618648351152537,41.5884704546692,29.78841944849999,53247.09491242038,74.64766416553307
9,6.549532164603193,1,67465,1500,79.64353713560544,65.94803728461169,73.837773565008,29.878260682218887,49520.951787891936,75.31353711274316
5,3.869341705582978,0,66868,1226,25.653255383019168,18.8882628823912,40.420787419059174,25.89120231958082,53433.11938800579,79.60576175040761
1,1.0999573844633797,0,65156,212,22.07923060583957,20.82818320350929,52.229896483039745,32.63862346538555,62968.52014667178,95.41455715299054
2,8.131272800286816,0,65300,472,59.4353244067138,41.86296072289587,87.8118307215757,31.954679788489738,61192.97762849831,94.68476849007986
5,6.622032036196378,0,58435,1246,50.73119323459442,40.33714447912021,65.74736047292797,31.202692992210196,46477.43509799736,77.9653989534286
3,5.900695959424773,0,49114,785,49.47546870056235,29.71611780144263,79.61001299841075,26.84464044611711,40258.667891535566,80.48943945177015
5,11.63665366080147,0,53095,1329,77.82198030665157,62.6295517958114,85.07187540391146,34.4693671913954,40871.565619981164,76.40960981571534
0,7.2831910235920505,0,48951,60,60.65061419771085,46.84457169256432,73.33240221587221,36.1590540237988,48405.92103047105,96.51067661208633
9,10.497747355683229,0,66468,1500,68.03182887371159,49.52614366031101,92.714138144111,34.90149595891602,50590.182185890015,75.13191428821075
0,2.5339525982567617,0,72073,40,36.91921991976902,23.449876124277257,59.748911654026195,32.54931833832766,71268.93795397614,98.58714190680841
2,7.261271094423704,0,79341,508,46.585860021685605,29.552013601201722,62.6505701856494,29.19450585264047,73042.00985014389,91.89905160410673
7,10.547775894039932,0,47768,1500,66.7121707515923,46.41488981253308,74.28174086057942,31.446185298170423,32944.676123781224,66.9811359099592
7,7.414163330078878,0,78979,1500,51.49580078519406,40.8581734669381,62.35218301580405,30.964328946304114,63854.71750864026,80.48375341215554
3,8.898155959397016,0,70351,782,54.27685750103427,32.73171692723728,63.12650335417342,28.654900190030904,61598.50052033095,88.4298139616125
5,5.092479245934281,0,60445,1190,28.659101893600806,20.103013365287353,38.62023692424373,27.84150009695493,47890.461826246756,80.35096975813657
7,2.0169446874077326,0,46160,1500,29.431215246096915,23.538731758922978,50.47372023184686,27.035911447662663,31208.86970089136,66.86391281909306
6,6.036903246397785,0,67361,1498,40.53484546247563,32.09178709280315,59.62866200974715,28.97928050052135,52541.82848648512,77.71710995786776
6,5.3392732992274325,1,52041,1456,69.69222145972243,71.7095010260525,88.37918874163636,33.75211824010515,37794.35373704811,72.25245841445732
3,10.537662006168421,0,63767,686,75.61123635469558,47.25749134481205,86.15642454655242,28.36098903268798,56359.51728863407,86.29597358464027
8,3.6839483258771946,0,55846,1500,36.280167006750034,29.92322844280883,35.534222574989535,29.748945021317468,40984.50153208127,72.57819019635188
9,11.634076502886188,0,64924,1500,81.87143978810607,57.578782476057036,100.62601894549277,29.895360301253096,48335.07963986849,75.64305115102601
5,11.539519317849457,0,58882,1245,73.30025175972865,46.967795607918255,93.19785369884089,32.56074083031408,44528.033829569984,76.84066094471923
2,3.7239480737858255,0,59738,573,36.39720400541768,25.381369974430825,47.23452648001005,29.065632392411533,54239.55115191074,91.41356470846533
4,4.8285715102505256,0,66019,1031,37.939499763751385,18.72298926137681,45.834186674016394,29.812367377739154,56254.95418173564,81.2184252429268
4,10.851113149612734,0,46095,971,65.01208425418106,47.821651069967814,84.98118599118258,31.437414413666684,36564.66136520126,78.15230276176905
